j,w,p,q,q0,pr,x1,z1,x2,z2,t
7,0.5313053702168626,1.9119337890582595,0.004777171196018698,0.005143370106164131,0.004800102110544803,1.579743975876549,6.498864183896923,0.6634906723887986,7.882537816017397,147.0
8,0.5910369394713513,1.8327770717308396,0.07736309687658445,0.005143370106164131,0.08384999199036382,1.2685100686045048,6.8100980911689675,1.056326873715204,7.489701614690992,147.0
9,0.7291927986653777,2.2366385101838153,0.09144803970589453,0.005143370106164131,0.10065251488967908,0.8719283508320076,7.206679808941464,2.0357459459544267,6.510282542451769,147.0
2,0.34533746253849773,1.9290382023235562,0.018836605921527975,0.12346802846232785,0.01919824416550916,0.48894760570971224,5.625973557239133,0.575455545839107,1.6341675345632543,148.0
4,0.498962302991959,2.478397694977347,0.17864201528885224,0.12346802846232785,0.21749592585195054,2.4972272476300157,3.6176939153188297,0.25745109484514445,1.9521719855572168,148.0
9,0.06973707075269897,3.6009800196938624,0.6719462126850798,0.12346802846232785,2.0482805998631295,2.427367549301823,3.6875536136470224,0.8806569144856311,1.3289661659167302,148.0
10,0.7531211413626218,2.2225320663687462,0.007107137642212175,0.12346802846232785,0.0071580106093172766,0.7013787603072943,5.413542402641551,0.49605952523247876,1.7135635551698827,148.0
1,0.7455115182348826,2.3544792704885884,0.1278256197316271,0.22597878083480002,0.14655970481822547,1.1494437158212887,1.131153495301036,0.36609233913480943,2.5322827605827953,149.0
3,0.31239725849689304,2.0986150144665103,0.00228150256003431,0.22597878083480002,0.0022867199685565765,0.735413353038725,1.5451838580835997,0.36927239980571114,2.5291026999118937,149.0
5,0.439719632483103,2.402998856272654,0.36679501155768324,0.22597878083480002,0.5792674066694431,0.0842843280182221,2.1963128831041026,0.20762267559883774,2.6907524241187675,149.0
6,0.23026197856249375,2.3266896333213203,0.2482019438485739,0.22597878083480002,0.3301444341777695,0.10003674473864066,2.180560466383684,1.818007146287138,1.0803679534304669,149.0
8,0.049695618918293105,1.9954707369200524,0.028917141467281426,0.22597878083480002,0.029778243138270936,0.21141906950544825,2.0691781416168764,0.13738053889110854,2.7609945608264965,149.0
2,0.6244636527407073,2.235768029576056,0.1284140165651273,0.019600373127897593,0.14733373348760248,0.4837678656794062,1.3591848305918097,1.2845960802291723,2.811428921127038,150.0
4,0.17728835726298353,1.496832730050925,0.0010316172080389978,0.019600373127897593,0.0010326825411985693,0.7310455432208992,1.1119071530503168,0.47916776797250216,3.6168572333837083,150.0
6,0.013558930688966964,7.550032795909073,0.8471936653558406,0.019600373127897593,5.544231291332736,0.25366475524353826,1.5892879410276777,2.2948776714822836,1.8011473298739267,150.0
9,0.28943546801100317,2.2134185655854393,0.0037603277430955035,0.019600373127897593,0.0037745212930986607,0.3744745321273722,1.4684781641438438,0.03738348167225259,4.058641519683958,150.0
1,0.6927435539257398,1.9867513759972628,0.16023824486394178,0.07871276973304497,0.19081393489294562,0.021827627414766335,3.695736175627138,1.857819641557659,0.9852335165387855,151.0
3,0.47439209635029833,1.8856028286307278,0.016439006690008463,0.07871276973304497,0.01671376521711444,0.6414283644783465,3.0761354385635578,0.40992358339288654,2.433129574703558,151.0
6,0.2477995430233526,4.672079454790723,0.7428451571051939,0.07871276973304497,2.888707631271337,2.933652945328205,0.7839108577136993,0.3854167425781337,2.457636415518311,151.0
10,0.7584075606958032,2.6570491695349587,0.0017648216078108253,0.07871276973304497,0.0017679417096960887,0.12065486582058627,3.596908937221318,0.18989319056776519,2.6531599675286794,151.0
1,0.9791287346893167,2.6873482329345206,0.1505476205779309,0.03103090182816873,0.17722902942501967,0.37589534871604413,3.3402988850132873,0.46134962757288867,4.641173743302881,152.0
2,0.13546554007654543,1.8081286170582116,0.012608152366777283,0.03103090182816873,0.012769147728039058,0.6523915064760941,3.063802727253237,0.3601143496114578,4.742409021264312,152.0
6,0.5181426606851576,3.127819258579758,0.489106631380408,0.03103090182816873,0.9573556076924119,0.3080995648563648,3.4080946688729665,2.5393399141806774,2.5631834566950924,152.0
9,0.14393465307947473,1.9112109449089778,0.1064701043351026,0.03103090182816873,0.11915673440486804,2.190851971964567,1.5253422617647643,1.2655476078160166,3.836975763059753,152.0
10,0.6464203195784379,2.194351998560078,0.21023658951161237,0.03103090182816873,0.26620198749002844,0.188955841716261,3.52723839201307,0.47617187169472946,4.62635149918104,152.0
1,0.14501900066238815,2.9249780184706364,0.47739382871560276,0.009937605613679519,0.9134867796977925,0.3719235859778778,3.603513839460864,0.7592179554388632,3.1490003984077757,153.0
4,0.9021984542943182,2.165113987691714,0.0712315268283831,0.009937605613679519,0.07669460030991719,0.30510483339767863,3.670332592041063,1.0342303866146565,2.873987967231982,153.0
5,0.27835057824276355,1.5079262477388315,0.018621026031523595,0.009937605613679519,0.01897434980292769,0.00327932351738267,3.9721581019213588,0.22252378909168324,3.6856945647549555,153.0
6,0.10360725594567821,2.2318287697799497,0.253509981530625,0.009937605613679519,0.3396026407047641,2.4116280941176678,1.5638093313210737,1.2780819599072877,2.630136393939351,153.0
8,0.21663586590235706,1.8154299546374928,0.09161777449059061,0.009937605613679519,0.10085817613037631,0.511471788499605,3.4639656369391365,0.3070158568281195,3.6012024970185195,153.0
9,0.953708761013931,2.5160030197069534,0.07768825678959547,0.009937605613679519,0.08423210196230697,0.37202979992852964,3.603407625510212,0.3071484059660288,3.60106994788061,153.0
1,0.7415314652007523,2.1160067420537714,0.04424255493814361,0.10083368714639439,0.046290567942936844,0.5857602989175263,2.4883974266563054,1.4765022167460393,3.0993012723913185,154.0
5,0.7686709257152964,2.222059872986308,0.002134379568929817,0.10083368714639439,0.0021389448893229497,1.023103930007283,2.0510537955665487,0.15750755742027817,4.41829593171708,154.0
6,0.7191164623424193,3.4115543884034327,0.6036653066293738,0.10083368714639439,1.5231200218817247,0.1798820108345724,2.8942757147392593,2.469711427651644,2.1060920614857137,154.0
7,0.8659091046064433,2.918896142384328,0.2186007966076207,0.10083368714639439,0.27975559185999616,0.7029107874911057,2.371246938082726,0.229048264982788,4.3467552241545695,154.0
9,0.7389332412451379,2.0620296134821383,0.030523275109537725,0.10083368714639439,0.031484278403531706,0.5825006983233442,2.4916570272504877,0.24303402233660748,4.33276946680075,154.0
3,0.2691594730099349,1.4446407200100044,0.007049404784510901,0.018746420218907774,0.00709945264910149,0.13797452961997414,3.9765887044392736,0.7464667399060212,4.288224172266595,155.0
4,0.20162315668553377,7.914517600264066,0.8684668805781235,0.018746420218907774,6.602647939921205,2.8734747549742123,1.2410884790850356,2.89610439397345,2.138586518199167,155.0
8,0.2987285425116968,2.3084207260832033,0.07843418128173027,0.018746420218907774,0.08510969588501788,0.4657774429369126,3.6487857911223354,0.9297453863411442,4.104945525831472,155.0
9,0.09499567444007506,1.5183720997004555,0.024756261544618085,0.018746420218907774,0.025384691610180744,0.008292030494024832,4.106271203565223,0.005823310216328663,5.028867601956288,155.0
10,0.6656173902959901,1.682199128061337,0.002546851592109572,0.018746420218907774,0.0025533546094744564,0.6290444760341244,3.4855187580251235,0.4565510817356727,4.578139830436944,155.0
2,0.8835283394867532,2.8794999229431957,0.08051354688048296,0.06613148281681676,0.08756360315957509,1.1803795333406502,4.166624545032794,1.0327491908796225,6.572809583564618,156.0
3,0.364141267203405,2.5691934521844444,0.3009620477432135,0.06613148281681676,0.4305374933660925,1.228170275199501,4.118833803173943,1.4050830955306153,6.200475678913625,156.0
5,0.7612299320945279,2.298440255464753,0.06687903287195486,0.06613148281681676,0.07167241477452511,0.588607452425951,4.758396625947492,1.8323758504612968,5.773182923982944,156.0
7,0.6814204975525047,2.171345312396549,0.2625594223810784,0.06613148281681676,0.3560414633492345,1.9692373369315768,3.3777667414418673,0.8561911623255769,6.749367612118664,156.0
9,0.6998147458079673,2.48642416536643,0.22208506855747748,0.06613148281681676,0.2854876080304663,0.22640437263667107,5.1205997057367725,1.9625372628856705,5.64302151155857,156.0
10,0.6546842695799153,2.20717956045071,0.0008693987489760607,0.06613148281681676,0.0008701554072433351,0.15420510783909314,5.1927989705343505,0.5166222123614579,7.0889365620827824,156.0
2,0.6319872618719249,2.0860333522717784,0.00038562781970211113,0.001367671843036746,0.0003857766522164532,0.7645919542009675,8.36855960312661,0.0005317773599960762,2.5703582471248456,157.0
4,0.9183792757513358,2.2277538074092327,0.141351263405118,0.001367671843036746,0.16462059561875406,2.3303979468563494,6.802753610471228,0.05804003612480616,2.5128499883600353,157.0
8,0.9203854711397224,2.1123700081618595,0.029941859585529036,0.001367671843036746,0.03086604641666435,2.4496507772561738,6.6835007800714035,0.6352615165039394,1.9356285079809021,157.0
9,0.6118841681403491,3.79306061082618,0.5715492724983965,0.001367671843036746,1.3339906685595009,2.8607672566008446,6.272384300726733,0.20042215239902764,2.370467872085814,157.0
10,0.2583003306135221,2.2718327083445367,0.25540430484821763,0.001367671843036746,0.3430107191358171,0.7277436224132424,8.405407934914335,1.6766345420970723,0.8942554823877693,157.0
2,0.03824837212564969,1.4214788695162874,0.03857553588017288,0.310087440533782,0.04012331836061284,0.21907650896922792,1.5563149407956907,0.766021676493568,5.182099324371931,158.0
7,0.547256848552214,3.5556936635493686,0.6047590695856693,0.310087440533782,1.530102332650806,1.381438123790608,0.39395332597431065,3.1314979670772947,2.8166230337882046,158.0
8,0.9673956262338439,2.2602477701000305,0.01846019381222475,0.310087440533782,0.018807382099551472,0.015205178943119534,1.760186270821799,1.150258846451694,4.797862154413805,158.0
10,0.8489732797303691,2.0886615788822502,0.02811776018815108,0.310087440533782,0.028931241911349118,0.1596716380619632,1.6157198117029554,0.9003425108429426,5.047778490022557,158.0
6,0.005937619337431865,1.3557358610928247,0.12646372299999095,0.5254031469546249,0.14477214779693542,1.6226313142090436,1.7533440196793262,0.3756476095746776,0.24810053328081016,159.0
9,0.34556906429579715,2.5240684536546247,0.3481331300453841,0.5254031469546249,0.5340555658599322,1.7533440196793264,1.6226313142090434,0.2481005332808102,0.3756476095746776,159.0
1,0.9318908504779264,2.696077110477543,0.023212914464618265,0.6381524339064075,0.02376455915546855,0.06071165778895357,1.7691523776773816,0.8888853406034087,1.2447873673318561,160.0
2,0.47566894521661074,1.800699317796109,0.1914441950599197,0.6381524339064075,0.2367730141744046,1.6960881159897947,0.13377591947654044,0.3671244391189467,1.766548268816318,160.0
10,0.5776555237157868,1.7769526230649966,0.14719045656905444,0.6381524339064075,0.1725947577729388,0.07306426168758691,1.7567997737787482,0.8776629282129093,1.2560097797223557,160.0
4,0.36465620955286715,1.9649333457135771,0.004522736871055423,0.0010517990750185339,0.004543284962488044,0.43876032590929975,4.6474095332809835,0.8708149449496027,8.146687121302065,161.0
5,0.24024262505994898,1.5870909636118138,0.05688790668451424,0.0010517990750185339,0.06031934880243591,0.21120577044318697,4.874964088747096,0.6096092926830672,8.4078927735686,161.0
6,0.9068299219424865,2.2438860751201757,0.021589532765839227,0.0010517990750185339,0.022065925794162545,0.6964895312463322,4.389680327943951,0.4854708593841626,8.532031206867504,161.0
7,0.7636613200380571,2.2966466208592107,0.02958333299162895,0.0010517990750185339,0.03048518641310725,2.320168357461834,2.766001501728449,0.02620863286968055,8.991293433381987,161.0
10,0.3460092316561867,9.194015407823162,0.8863646916119436,0.0010517990750185339,7.800081716514633,1.41954587412963,3.666623985060653,7.025398336365155,1.9921037298865123,161.0
3,0.6339068083735182,2.5300510000510887,0.006664667134202558,0.0007564381806918701,0.0067093839751713145,0.22583914718198056,3.839540815255132,0.461232367383396,4.136675040288495,162.0
7,0.12382306961384404,2.0785501975264475,0.3896985602237306,0.0007564381806918701,0.638534558023025,3.1039679647156637,0.9614119977214486,2.4748920075379153,2.123015400133976,162.0
8,0.551376818742368,1.9999006864510191,0.0055719526100616,0.0007564381806918701,0.005603173225965081,0.25533305027836933,3.810046912158743,1.1015958563207457,3.4963115513511456,162.0
9,0.188072498856366,3.4364501843497277,0.5973083818513133,0.0007564381806918701,1.4832898300673363,0.48023980026109864,3.5851401621760135,0.5601871764298341,4.037720231242057,162.0
3,0.7920275666858487,2.2116891391714915,0.006984226483785508,0.003558006445233378,0.007033348986732881,0.4713605896395072,3.2484116349679932,0.8041115399457939,1.5120709672324482,163.0
4,0.8175721821431434,2.9622677803873283,0.47240575605620605,0.003558006445233378,0.8953959620439493,0.1122263473200664,3.6075458772874343,0.25921528952013223,2.05696721765811,163.0
8,0.8389681938777751,2.2785171850822024,0.004474943524308155,0.003558006445233378,0.0044950586581870644,0.4466487478461803,3.27312347676132,0.03741450915331215,2.27876799802493,163.0
9,0.06266532996651097,1.1304572208629202,0.013122430298047326,0.003558006445233378,0.013296918179544535,1.4170996130185458,2.302672611588955,0.24300783289303401,2.073174674285208,163.0
10,0.6801597708573448,3.6569163816898533,0.49945463719241956,0.003558006445233378,0.9978209255867321,1.272436926783201,2.4473352978242993,0.9724333356659698,1.3437491715122722,163.0
1,0.5134455376726272,1.8989593138418792,0.17970969461266953,0.021209794288508634,0.21908060278102645,6.292078148258256,4.03695172743686,0.6921753088903299,1.6081728897865437,164.0
2,0.28830942098222545,1.9183972610887878,0.27001599492870815,0.021209794288508634,0.36989302945272473,0.6078227445841687,9.721207131110948,0.238008604415459,2.062339594261415,164.0
3,0.5609141373387752,1.8921542016534785,0.0007712716671537403,0.021209794288508634,0.0007718679118079151,0.4886543537763347,9.840375521918782,0.13539595344839273,2.164952245228481,164.0
7,0.6384435535579853,2.733032518095756,0.39912204162259507,0.021209794288508634,0.6642314567568036,0.2931460156146902,10.035883860080427,0.026686817747426327,2.2736613809294473,164.0
9,0.21190892595066746,1.4220279305098578,0.1291712028803649,0.021209794288508634,0.14833134056962735,2.6473286134616663,7.68170126223345,1.2080815141752657,1.092266684501608,164.0
5,0.7338494661391721,4.726832283336268,0.6712552770899214,0.1635982697825434,2.041873905560678,0.3808334191166894,8.60166058922172,2.125514231905959,0.8752813676788,165.0
7,0.768252287173276,2.7770768575970655,0.015739726872303707,0.1635982697825434,0.01599142757607941,4.913235596475217,4.069258411863191,0.4638756434054051,2.5369199561793536,165.0
8,0.5024370877132434,1.72289718305367,0.0027769392436797634,0.1635982697825434,0.0027846739021209184,0.23025312843352963,8.752240879904878,0.35754552134931383,2.643250078235445,165.0
10,0.9162561800707727,2.5885793834638275,0.1466297870115519,0.1635982697825434,0.17182435572024132,3.4581718643129715,5.524322144025437,0.05386020292408081,2.946935396660678,165.0
2,0.6787179143141342,3.568902888197345,0.5629150879312804,0.0461464393063315,1.2878849677112003,0.6494423223968809,2.324937128843495,0.9900404199319094,0.7298294955385319,166.0
